"John Vanwinkle (L&G Daily Wage),""212"",""Wage"",""-316.2495"",""1282906"""
"Louise Smith (L&G Daily Wage),""212"",""Wage"",""-690.7683"",""1283222"""
"Gary Rhodes (L&G Daily Wage),""212"",""Wage"",""-699.0792"",""1283913"""
"Robert Cunningham (HQ Ray Daily Wage),""212"",""Wage"",""-61.5022"",""1284612"""
"John Lewis (HQ Ray Daily Wage),""212"",""Wage"",""-374.2989"",""1284674"""
"Alvin Munoz (Tech & Gift Daily Wage),""212"",""Wage"",""-112.7791"",""1285048"""
"Edward Davis (Tech & Gift Daily Wage),""212"",""Wage"",""-93.76504"",""1285161"""
"Peggy Freese (Tech & Gift Daily Wage),""212"",""Wage"",""-147.3639"",""1285254"""
"Jerome Day (Tech & Gift Daily Wage),""212"",""Wage"",""-259.3795"",""1285402"""
"Jeffrey Switzer (Tech & Gift Daily Wage),""212"",""Wage"",""-188.6396"",""1285661"""
"Michael Kruger (Tech & Gift Daily Wage),""212"",""Wage"",""-188.6396"",""1285850"""
"Jimmy McKenna (Tech & Gift Daily Wage),""212"",""Wage"",""-196.4852"",""1286038"""
"Everett Beshears (Tech & Gift Daily Wage),""212"",""Wage"",""-247.2106"",""1286235"""
"Mark Powell (Tech & Gift Daily Wage),""212"",""Wage"",""-200.0321"",""1286482"""
"Everett Young (Tech & Gift Daily Wage),""212"",""Wage"",""-201.2156"",""1286682"""
"Richard Campbell (G&J Daily Wage),""212"",""Wage"",""-211.7602"",""1286883"""
"Mary Hagedorn (Rest $ Foods Daily Wage),""212"",""Wage"",""-268.5432"",""1287095"""
"Terri Buentello (Gift Dreams Daily Wage),""212"",""Wage"",""-76.28173"",""1287364"""
"Replacement for Amy Stanford (G&J Wage),""212"",""Replacement Wage"",""-113.0531"",""1287440"""
"Philip Kaiser (G&J Daily Wage),""212"",""Wage"",""-156.7836"",""1287553"""
"Sheila Johnson (G&J Daily Wage),""212"",""Wage"",""-204.6476"",""1287710"""
"Patsy Davison (G&J Daily Wage),""212"",""Wage"",""-121.3273"",""1287914"""
"Thelma Harris (G&J Daily Wage),""212"",""Wage"",""-81.59641"",""1288036"""
"Lois Perez (G&J Daily Wage),""212"",""Wage"",""-173.1867"",""1288117"""
"Leeann Burr (WareHouse Ray Daily Wage),""212"",""Wage"",""-146.2951"",""1288290"""
"Kathleen Hinds (HQ Ray Daily Wage),""212"",""Wage"",""-325.8668"",""1288437"""
"James Rodriguez (HQ Ray Daily Wage),""212"",""Wage"",""-282.0737"",""1288762"""
"Michael Strickland (HQ Ray Daily Wage),""212"",""Wage"",""-325.4391"",""1289045"""
"Marshall Bailey (HQ Ray Daily Wage),""212"",""Wage"",""-322.8894"",""1289370"""
"Kyle Blackman (HQ Ray Daily Wage),""212"",""Wage"",""-322.919"",""1289693"""
"Brent Green (Rest $ Foods Daily Wage),""212"",""Wage"",""-47.80274"",""1290016"""
"Jason Tate (Gift Dreams Daily Wage),""212"",""Wage"",""-158.5102"",""1290064"""
"Anita Payne (Gift Dreams Daily Wage),""212"",""Wage"",""-100.7222"",""1290222"""
"Angela Munger (Gift Dreams Daily Wage),""212"",""Wage"",""-180"",""1290323"""
"Marjorie Weitzman (Gift Dreams Daily Wage),""212"",""Wage"",""-240"",""1290503"""
"Kathleen Myers (Rest $ Foods Daily Wage),""212"",""Wage"",""-110"",""1290743"""
"Lori Mitchell (Rest $ Foods Daily Wage),""212"",""Wage"",""-193.6561"",""1290853"""
"Tracy Stevens (Rest $ Foods Daily Wage),""212"",""Wage"",""-138.3013"",""1291046"""
"Interior installation by Kristian Bahood,""212"",""Interior Installation"",""-462396.8"",""1291185"""
"Marketing campaigns for G&J,""211"",""Marketing"",""-2500"",""1753582"""
"Marketing campaigns for Tech & Gift,""211"",""Marketing"",""-9500"",""1756082"""
"Marketing campaigns for Gift Dreams,""211"",""Marketing"",""-2500"",""1765582"""
"Marketing campaigns for L&G,""211"",""Marketing"",""-6500"",""1768082"""
"53 4th Avenue Rent,""211"",""Rent"",""-110"",""1774582"""
"G&J Revenue,""211"",""Revenue"",""66967.8"",""1774692"""
"4 5th Avenue Rent,""211"",""Rent"",""-80"",""1707724"""
"Innovative Imagery Revenue,""211"",""Revenue"",""8024.24"",""1707804"""
"13 3rd Avenue Rent,""211"",""Rent"",""-389"",""1699780"""
"14 6th Street Rent,""211"",""Rent"",""-422"",""1700169"""
"59 3rd Street Rent,""211"",""Rent"",""-76"",""1700591"""
"Gift Dreams Revenue,""211"",""Revenue"",""11225"",""1700667"""
"70 1st Street Rent,""211"",""Rent"",""-72"",""1689442"""
"46 4th Street Rent,""211"",""Rent"",""-531"",""1689514"""
"L&G Revenue,""211"",""Revenue"",""37500"",""1690045"""
"35 4th Avenue Rent,""211"",""Rent"",""-478"",""1652545"""
"13 Broadway Rent,""211"",""Rent"",""-1455"",""1653023"""
"Tech & Gifts Revenue,""211"",""Revenue"",""123064"",""1654478"""
"10 6th Street Rent,""211"",""Rent"",""-1266"",""1531414"""
"38 5th Avenue Rent,""211"",""Rent"",""-67"",""1532680"""
"Silver Health Insurance (Joseph Halliday) - 11 Employees,""211"",""Health Insurance"",""-141.1886"",""1532747"""
"Gold Health Insurance (Thomas Giron) - 10 Employees,""211"",""Health Insurance"",""-182.0647"",""1532888"""
"Bronze Health Insurance (Marisol Hagen) - 18 Employees,""211"",""Health Insurance"",""-144"",""1533070"""
"Marisol Hagen training costs,""211"",""HR Training"",""-72.22363"",""1533214"""
"Randy Haugen training costs,""211"",""HR Training"",""-143.0719"",""1533286"""
"Silver Health Insurance (James Rodriguez) - 30 Employees,""211"",""Health Insurance"",""-414"",""1533429"""
"James Rodriguez training costs,""211"",""HR Training"",""-246.9061"",""1533843"""
"Luis Borja (Innovative Imagery Daily Wage),""211"",""Wage"",""-95.26086"",""1534090"""
"Ruben Beavers (Innovative Imagery Daily Wage),""211"",""Wage"",""-203.9398"",""1534185"""
"James Brock (Innovative Imagery Daily Wage),""211"",""Wage"",""-244.7815"",""1534389"""
"Christopher Lightfoot (Innovative Imagery Daily Wage),""211"",""Wage"",""-222.3754"",""1534634"""
"Chong Mitchell (Innovative Imagery Daily Wage),""211"",""Wage"",""-271.7488"",""1534857"""
"Anthony Russo (Innovative Imagery Daily Wage),""211"",""Wage"",""-254.1933"",""1535128"""
"Andrew Waters (Innovative Imagery Daily Wage),""211"",""Wage"",""-241.0285"",""1535383"""
"Corazon Edwards (Innovative Imagery Daily Wage),""211"",""Wage"",""-268.1297"",""1535624"""
"David Chance (Innovative Imagery Daily Wage),""211"",""Wage"",""-235.4124"",""1535892"""
"Claude Champagne (Innovative Imagery Daily Wage),""211"",""Wage"",""-257.9692"",""1536127"""
"Kelly Pederson (Tech & Gifts Daily Wage),""211"",""Wage"",""-136.7667"",""1536385"""
"Donald Simon (Tech & Gifts Daily Wage),""211"",""Wage"",""-35.21511"",""1536522"""
"Ann Focht (Tech & Gifts Daily Wage),""211"",""Wage"",""-272.8458"",""1536557"""
"Tonya Carr (Tech & Gifts Daily Wage),""211"",""Wage"",""-89.88976"",""1536830"""
"Stephen Michael (Tech & Gifts Daily Wage),""211"",""Wage"",""-293.429"",""1536920"""
"Betty Williams (Tech & Gifts Daily Wage),""211"",""Wage"",""-278.8184"",""1537213"""
"Gerald Brown (Tech & Gifts Daily Wage),""211"",""Wage"",""-285.8795"",""1537492"""
"Steve Brooks (Tech & Gifts Daily Wage),""211"",""Wage"",""-48.23599"",""1537778"""
"Timothy Sigler (Tech & Gifts Daily Wage),""211"",""Wage"",""-45.88232"",""1537826"""
"Jimmy Hendrickson (Tech & Gifts Daily Wage),""211"",""Wage"",""-184.7309"",""1537872"""
"Sean Smith (Tech & Gifts Daily Wage),""211"",""Wage"",""-321.1763"",""1538057"""
"Thomas Blane (Tech & Gifts Daily Wage),""211"",""Wage"",""-46.18273"",""1538378"""
"Donald Chrisman (Tech & Gifts Daily Wage),""211"",""Wage"",""-220.5836"",""1538424"""
"Danielle Moore (Tech & Gifts Daily Wage),""211"",""Wage"",""-92.93947"",""1538645"""
"Robert West (Tech & Gifts Daily Wage),""211"",""Wage"",""-135.6637"",""1538738"""
"John Irwin (Tech & Gifts Daily Wage),""211"",""Wage"",""-144.708"",""1538873"""
"Paul Dixon (HQ Ray Daily Wage),""211"",""Wage"",""-341.9167"",""1539018"""
"Cole Van (L&G Daily Wage),""211"",""Wage"",""-63.38768"",""1539360"""
"James Lynch (HQ Ray Daily Wage),""211"",""Wage"",""-343.3367"",""1539423"""
"Patricia Koch (Logistic&Ray Daily Wage),""211"",""Wage"",""-161.2868"",""1539767"""
"Gerald Torres (Logistic&Ray Daily Wage),""211"",""Wage"",""-161.2868"",""1539928"""
"Joseph Halliday (HQ Ray Daily Wage),""211"",""Wage"",""-348.523"",""1540089"""
"Thomas Giron (HQ Ray Daily Wage),""211"",""Wage"",""-359.559"",""1540438"""
"Marisol Hagen (HQ Ray Daily Wage),""211"",""Wage"",""-339.7172"",""1540797"""
"Theresa Mann (HQ Ray Daily Wage),""211"",""Wage"",""-352.9337"",""1541137"""
"Randy Haugen (HQ Ray Daily Wage),""211"",""Wage"",""-350.7277"",""1541490"""
"Robert Willis (L&G Daily Wage),""211"",""Wage"",""-703.2378"",""1541841"""
"Charles Stein (L&G Daily Wage),""211"",""Wage"",""-707.3986"",""1542544"""
"Adriana Mercedes (L&G Daily Wage),""211"",""Wage"",""-711.5614"",""1543251"""
"Robert Quinlan (L&G Daily Wage),""211"",""Wage"",""-699.0792"",""1543963"""
"Replacement for Janet Gonzalez (L&G Wage),""211"",""Replacement Wage"",""-871.1055"",""1544662"""
"Replacement for Lisa Turner (L&G Wage),""211"",""Replacement Wage"",""-879.0472"",""1545533"""
"Janet Dodd (L&G Daily Wage),""211"",""Wage"",""-690.7683"",""1546412"""
"Stanley Turner (L&G Daily Wage),""211"",""Wage"",""-701.8013"",""1547103"""
"Replacement for Leo Simmons (L&G Wage),""211"",""Replacement Wage"",""-877.2766"",""1547804"""
"Jose Kimble (L&G Daily Wage),""211"",""Wage"",""-690.7683"",""1548682"""
"Sharon Snyder (L&G Daily Wage),""211"",""Wage"",""-460.5122"",""1549372"""
"John Vanwinkle (L&G Daily Wage),""211"",""Wage"",""-316.2495"",""1549833"""
"Phyllis Hoffer (L&G Daily Wage),""211"",""Wage"",""-711.5614"",""1550149"""
"Louise Smith (L&G Daily Wage),""211"",""Wage"",""-690.7683"",""1550861"""
"Replacement for Gary Rhodes (L&G Wage),""211"",""Replacement Wage"",""-873.849"",""1551551"""
"Robert Cunningham (HQ Ray Daily Wage),""211"",""Wage"",""-123.0044"",""1552425"""
"John Lewis (HQ Ray Daily Wage),""211"",""Wage"",""-374.2989"",""1552548"""
"Richard Campbell (G&J Daily Wage),""211"",""Wage"",""-235.2891"",""1552923"""
"Scott Rowe (Gift Dreams Daily Wage),""211"",""Wage"",""-98.96257"",""1553158"""
"Terri Buentello (Gift Dreams Daily Wage),""211"",""Wage"",""-152.5635"",""1553257"""
"Philip Kaiser (G&J Daily Wage),""211"",""Wage"",""-201.579"",""1553409"""
"Sheila Johnson (G&J Daily Wage),""211"",""Wage"",""-204.6476"",""1553611"""
"Marilyn Perkins (G&J Daily Wage),""211"",""Wage"",""-149.1369"",""1553816"""
"Replacement for Thelma Harris (G&J Wage),""211"",""Replacement Wage"",""-101.9955"",""1553965"""
"Replacement for Lois Perez (G&J Wage),""211"",""Replacement Wage"",""-144.3222"",""1554067"""
"Leeann Burr (WareHouse Ray Daily Wage),""211"",""Wage"",""-146.2951"",""1554211"""
"Kathleen Hinds (HQ Ray Daily Wage),""211"",""Wage"",""-325.8668"",""1554357"""
"James Rodriguez (HQ Ray Daily Wage),""211"",""Wage"",""-282.0737"",""1554683"""
"Michael Strickland (HQ Ray Daily Wage),""211"",""Wage"",""-325.4391"",""1554965"""
"Marshall Bailey (HQ Ray Daily Wage),""211"",""Wage"",""-322.8894"",""1555291"""
"Kyle Blackman (HQ Ray Daily Wage),""211"",""Wage"",""-322.919"",""1555614"""
"Jason Tate (Gift Dreams Daily Wage),""211"",""Wage"",""-158.5102"",""1555937"""
"Anita Payne (Gift Dreams Daily Wage),""211"",""Wage"",""-40.2889"",""1556095"""
"Angela Munger (Gift Dreams Daily Wage),""211"",""Wage"",""-180"",""1556135"""
"Marjorie Weitzman (Gift Dreams Daily Wage),""211"",""Wage"",""-240"",""1556315"""
"Sold Christmas Neon,""211"",""Item Sold"",""60"",""1556555"""
"Taxi Ride,""211"",""Taxi Ride"",""-52.49533"",""1556495"""
"Purchase Hotdog from Stand,""211"",""Purchase from Stand"",""-11.65"",""1556548"""
"Interior Designer,""211"",""Interior Designer"",""-13245.75"",""1556560"""
"Taxi Ride,""211"",""Taxi Ride"",""-48.28675"",""1569805"""
"Taxi Ride,""211"",""Taxi Ride"",""-16.2693"",""1569854"""
"Sold Christmas Present Bundle (Large),""211"",""Item Sold"",""800"",""1569870"""
"Sold Christmas Present Bundle (Medium),""211"",""Item Sold"",""480"",""1569070"""
"Sold Simple Christmas Present,""211"",""Item Sold"",""20"",""1568590"""
"Sold Christmas Present Bundle (Small),""211"",""Item Sold"",""160"",""1568570"""
"Bank negative interest rate,""211"",""Bank Negative Interest Rate"",""-7881.459"",""1568410"""
"Delivery from United Ocean Import,""211"",""Import Delivery"",""-330363"",""1576291"""
"Delivery from SeaSide Internationals,""211"",""Import Delivery"",""-7188.06"",""1906654"""
"Delivery from JetCargo Imports,""211"",""Import Delivery"",""-889631.7"",""1913842"""
"Sold Nice Christmas Present,""211"",""Item Sold"",""40"",""2803474"""
"Sold Luxury Christmas Present,""211"",""Item Sold"",""200"",""2803434"""
"Sold Nice Christmas Present,""211"",""Item Sold"",""40"",""2803234"""
"Sold Expensive Christmas Present,""211"",""Item Sold"",""80"",""2803194"""
"Sold Simple Christmas Present,""211"",""Item Sold"",""20"",""2803114"""
"Sold Pre-Lit Artificial Christmas Tree,""211"",""Item Sold"",""288"",""2803094"""
"Sold Giant Decorative Candy Cane,""211"",""Item Sold"",""44"",""2802806"""
"Sold Christmas Mistletoe Light String,""211"",""Item Sold"",""19.2"",""2802762"""
"Sold Christmas String Lights,""211"",""Item Sold"",""4.8"",""2802743"""
"Sold Christmas Star Light String,""211"",""Item Sold"",""12.8"",""2802738"""
"Marketing campaigns for G&J,""210"",""Marketing"",""-2500"",""2802725"""
"Marketing campaigns for Tech & Gift,""210"",""Marketing"",""-9500"",""2805225"""
"Marketing campaigns for Gift Dreams,""210"",""Marketing"",""-2500"",""2814725"""
"Marketing campaigns for L&G,""210"",""Marketing"",""-6500"",""2817225"""
"53 4th Avenue Rent,""210"",""Rent"",""-110"",""2823725"""
"4 5th Avenue Rent,""210"",""Rent"",""-80"",""2823835"""
"13 3rd Avenue Rent,""210"",""Rent"",""-389"",""2823915"""
"Tech & Gift Revenue,""210"",""Revenue"",""338609"",""2824304"""
"14 6th Street Rent,""210"",""Rent"",""-422"",""2485695"""
"59 3rd Street Rent,""210"",""Rent"",""-76"",""2486117"""
"70 1st Street Rent,""210"",""Rent"",""-72"",""2486193"""
"46 4th Street Rent,""210"",""Rent"",""-531"",""2486265"""
"35 4th Avenue Rent,""210"",""Rent"",""-478"",""2486796"""
"13 Broadway Rent,""210"",""Rent"",""-1455"",""2487274"""
"Tech & Gifts Revenue,""210"",""Revenue"",""129652"",""2488729"""
"10 6th Street Rent,""210"",""Rent"",""-1266"",""2359077"""
"Rest $ Foods Revenue,""210"",""Revenue"",""5722.3"",""2360343"""
"38 5th Avenue Rent,""210"",""Rent"",""-67"",""2354621"""
"Silver Health Insurance (Joseph Halliday) - 10 Employees,""210"",""Health Insurance"",""-128.3533"",""2354688"""
"Gold Health Insurance (Thomas Giron) - 10 Employees,""210"",""Health Insurance"",""-182.0647"",""2354816"""
"Bronze Health Insurance (Marisol Hagen) - 18 Employees,""210"",""Health Insurance"",""-144"",""2354998"""
"Marisol Hagen training costs,""210"",""HR Training"",""-71.34519"",""2355142"""
"Randy Haugen training costs,""210"",""HR Training"",""-141.3642"",""2355214"""
"Silver Health Insurance (James Rodriguez) - 30 Employees,""210"",""Health Insurance"",""-414"",""2355355"""
"James Rodriguez training costs,""210"",""HR Training"",""-244.07"",""2355769"""
"Kelly Pederson (Tech & Gifts Daily Wage),""210"",""Wage"",""-136.7667"",""2356013"""
"Joann Carter (Tech & Gifts Daily Wage),""210"",""Wage"",""-187.4324"",""2356150"""
"Megan Veney (Tech & Gifts Daily Wage),""210"",""Wage"",""-148.7296"",""2356337"""
"Ann Focht (Tech & Gifts Daily Wage),""210"",""Wage"",""-136.4229"",""2356486"""
"Tonya Carr (Tech & Gifts Daily Wage),""210"",""Wage"",""-269.6693"",""2356622"""
"Stephen Michael (Tech & Gifts Daily Wage),""210"",""Wage"",""-143.8236"",""2356892"""
"Betty Williams (Tech & Gifts Daily Wage),""210"",""Wage"",""-278.8184"",""2357036"""
"Timothy Sigler (Tech & Gifts Daily Wage),""210"",""Wage"",""-137.647"",""2357315"""
"Jimmy Hendrickson (Tech & Gifts Daily Wage),""210"",""Wage"",""-277.0964"",""2357452"""
"Sean Smith (Tech & Gifts Daily Wage),""210"",""Wage"",""-183.5293"",""2357729"""
"Thomas Blane (Tech & Gifts Daily Wage),""210"",""Wage"",""-184.7309"",""2357913"""
"Tanya Sheehan (Tech & Gifts Daily Wage),""210"",""Wage"",""-247.5492"",""2358098"""
"Donald Chrisman (Tech & Gifts Daily Wage),""210"",""Wage"",""-44.11671"",""2358345"""
"Danielle Moore (Tech & Gifts Daily Wage),""210"",""Wage"",""-92.93947"",""2358389"""
"John Irwin (Tech & Gifts Daily Wage),""210"",""Wage"",""-289.416"",""2358482"""
"Patricia Koch (Logistic&Ray Daily Wage),""210"",""Wage"",""-161.2868"",""2358772"""
"Gerald Torres (Logistic&Ray Daily Wage),""210"",""Wage"",""-161.2868"",""2358933"""
"Alvin Munoz (Tech & Gift Daily Wage),""210"",""Wage"",""-169.1686"",""2359094"""
"Edward Davis (Tech & Gift Daily Wage),""210"",""Wage"",""-150.0241"",""2359263"""
"Peggy Freese (Tech & Gift Daily Wage),""210"",""Wage"",""-147.3639"",""2359413"""
"Nick Vazquez (Tech & Gift Daily Wage),""210"",""Wage"",""-164.0888"",""2359561"""
"Michael Kruger (Tech & Gift Daily Wage),""210"",""Wage"",""-188.6396"",""2359725"""
"Georgia Adams (Tech & Gift Daily Wage),""210"",""Wage"",""-239.706"",""2359913"""
"Jess Kaplan (Tech & Gift Daily Wage),""210"",""Wage"",""-276.6714"",""2360153"""
"Mark Powell (Tech & Gift Daily Wage),""210"",""Wage"",""-200.0321"",""2360430"""
"Barbara Nieves (Tech & Gift Daily Wage),""210"",""Wage"",""-214.4096"",""2360630"""
"Everett Young (Tech & Gift Daily Wage),""210"",""Wage"",""-201.2156"",""2360844"""
"Mary Hagedorn (Rest $ Foods Daily Wage),""210"",""Wage"",""-244.1302"",""2361046"""
"Leeann Burr (WareHouse Ray Daily Wage),""210"",""Wage"",""-146.2951"",""2361290"""
"Margaret Brown (Rest $ Foods Daily Wage),""210"",""Wage"",""-45.64749"",""2361436"""
"Brent Green (Rest $ Foods Daily Wage),""210"",""Wage"",""-79.67123"",""2361482"""
"Kathleen Myers (Rest $ Foods Daily Wage),""210"",""Wage"",""-110"",""2361562"""
"Lori Mitchell (Rest $ Foods Daily Wage),""210"",""Wage"",""-193.6561"",""2361672"""
"Tracy Stevens (Rest $ Foods Daily Wage),""210"",""Wage"",""-184.4018"",""2361865"""
"Purchase from Complete Foods,""210"",""Item Purchase"",""-116.4617"",""2362050"""
"Taxi Ride,""210"",""Taxi Ride"",""-17.04529"",""2362166"""
"Marketing campaigns for G&J,""209"",""Marketing"",""-2500"",""2362183"""
"Marketing campaigns for Tech & Gift,""209"",""Marketing"",""-9500"",""2364683"""
"Marketing campaigns for Gift Dreams,""209"",""Marketing"",""-2500"",""2374183"""
"Marketing campaigns for L&G,""209"",""Marketing"",""-6500"",""2376683"""
"53 4th Avenue Rent,""209"",""Rent"",""-110"",""2383183"""
"G&J Revenue,""209"",""Revenue"",""69283.2"",""2383293"""
"4 5th Avenue Rent,""209"",""Rent"",""-80"",""2314010"""
"13 3rd Avenue Rent,""209"",""Rent"",""-389"",""2314090"""
"Tech & Gift Revenue,""209"",""Revenue"",""338814"",""2314479"""
"14 6th Street Rent,""209"",""Rent"",""-422"",""1975665"""
"59 3rd Street Rent,""209"",""Rent"",""-76"",""1976087"""
"Gift Dreams Revenue,""209"",""Revenue"",""6594"",""1976163"""
"70 1st Street Rent,""209"",""Rent"",""-72"",""1969569"""
"46 4th Street Rent,""209"",""Rent"",""-531"",""1969641"""
"L&G Revenue,""209"",""Revenue"",""14400"",""1970172"""
"35 4th Avenue Rent,""209"",""Rent"",""-478"",""1955772"""
"13 Broadway Rent,""209"",""Rent"",""-1455"",""1956250"""
"Tech & Gifts Revenue,""209"",""Revenue"",""114104"",""1957705"""
"10 6th Street Rent,""209"",""Rent"",""-1266"",""1843601"""
"Rest $ Foods Revenue,""209"",""Revenue"",""6014.2"",""1844867"""
"38 5th Avenue Rent,""209"",""Rent"",""-67"",""1838853"""
"Silver Health Insurance (Joseph Halliday) - 10 Employees,""209"",""Health Insurance"",""-128.3533"",""1838920"""
"Gold Health Insurance (Thomas Giron) - 10 Employees,""209"",""Health Insurance"",""-182.0647"",""1839048"""
"Bronze Health Insurance (Marisol Hagen) - 17 Employees,""209"",""Health Insurance"",""-136"",""1839230"""
"Randy Haugen training costs,""209"",""HR Training"",""-139.6565"",""1839366"""
"Silver Health Insurance (James Rodriguez) - 30 Employees,""209"",""Health Insurance"",""-414"",""1839506"""
"James Rodriguez training costs,""209"",""HR Training"",""-241.2338"",""1839920"""
"Kelly Pederson (Tech & Gifts Daily Wage),""209"",""Wage"",""-102.575"",""1840161"""
"Woodrow Paden (Tech & Gifts Daily Wage),""209"",""Wage"",""-163.7919"",""1840264"""
"Verna Jessup (Tech & Gifts Daily Wage),""209"",""Wage"",""-216.3403"",""1840428"""
"Joann Carter (Tech & Gifts Daily Wage),""209"",""Wage"",""-93.71621"",""1840644"""
"Ann Focht (Tech & Gifts Daily Wage),""209"",""Wage"",""-45.4743"",""1840738"""
"Tonya Carr (Tech & Gifts Daily Wage),""209"",""Wage"",""-269.6693"",""1840783"""
